Dependent-Company Status,Number of Co-founders,B2C or B2B venture?,Time to 1st investment (in months),Number of of advisors,Team size Senior leadership,Employees count MoM change,Internet Activity Score,Last round of funding received (in milionUSD),Number of Investors in Angel and or VC,Number of of repeat investors,Presence of a top angel or venture fund in previous round of investment,Average Years of experience for founder and co founder,Have been part of successful startups in the past?,Degree from a Tier 1 or Tier 2 university?,Linear or Non-linear business model,"Capital intensive business e.g. e-commerce, Engineering products and operations can also cause a business to be capital intensive",year of founding,Industry trend in investing,Disruptiveness of technology
Success,3,B2B,21,1,3,-1.0,-20.0,20,0,2,Yes,High,No,Tier_2,Linear,No,2005,1.0,High
Success,3,B2B,3,0,2,,-9.0,unknown amount,0,0,No Info,Medium,Yes,,No Info,No Info,2009,1.0,Low
Failed,2,B2B,8,1,8,-5.0,-104.0,6,0,2,No Info,High,Yes,Both,Non-Linear,No,2009,2.0,Low
Success,1,B2B,8,1,7,-4.0,-75.0,11,0,1,Yes,High,No,Both,No Info,No Info,2009,2.0,Low
Success,1,B2C,4,0,1,-100.0,162.0,3,0,0,Yes,High,No,Tier_1,Non-Linear,No,2009,1.0,Medium
Success,3,B2B,23,1,3,7.0,106.0,0.1,4,0,Yes,High,Yes,Tier_1,Linear,No,2008,1.0,Medium
Success,2,B2B,24,0,4,0.0,66.0,5,0,1,No Info,High,Yes,Tier_2,Linear,No,2007,2.0,Medium
Failed,1,B2B,14,0,1,-100.0,-1.0,0.03,0,1,No Info,High,Yes,No Info,Linear,No,2010,2.0,Medium
Success,1,B2B,14,0,3,,-6.0,0.05,0,1,No Info,High,Yes,Both,Linear,No,2012,1.0,Low
Success,2,B2B,1,0,6,,667.0,1.1,0,1,Yes,High,Yes,Tier_2,Non-Linear,No,2010,1.0,Medium
Success,3,B2B,38,0,3,0.0,-497.0,2,0,1,No Info,High,No,Both,Non-Linear,No,2010,3.0,Medium
Success,1,B2C,1,0,2,,-6.0,2.2,0,1,No Info,High,Yes,Both,Non-Linear,No,2006,4.0,Medium
Failed,2,B2B,24,0,2,,-18.0,0.2,0,0,No,Medium,Yes,Tier_2,Linear,Yes,2006,2.0,Low
Success,1,B2B,30,0,2,,-116.0,2,0,0,No,Medium,Yes,,Linear,Yes,2008,3.0,Medium
Failed,1,B2B,1,0,1,,-6.0,No Info,0,1,No Info,Medium,Yes,,Linear,Yes,2010,2.0,Medium
Success,4,B2B,7,0,5,,75.0,0.4,0,0,No,High,Yes,Both,Linear,Yes,2008,4.0,Medium
Success,0,B2C,1,0,1,,64.0,No Info,0,0,No,Medium,No,Both,Linear,Yes,2013,1.0,Medium
Failed,2,B2C,25,0,2,,-33.0,unknown amount,0,0,No Info,High,Yes,Tier_2,Linear,No,2010,2.0,Low
Success,3,B2B,1,3,4,,96.0,unknown amount,1,0,No,Medium,Yes,,Non-Linear,No,2012,4.0,High
Failed,1,B2C,No Info,0,1,,16.0,No Info,0,0,No Info,High,No,,Linear,Yes,2012,2.0,Low
Success,2,B2B,1,0,2,0.0,398.0,No Info,0,0,No Info,Medium,No,Tier_1,Non-Linear,No,2012,3.0,Medium
Success,2,B2C,1,0,2,,,No Info,0,0,No,Medium,No,Tier_1,Non-Linear,Yes,2012,3.0,Medium
Success,3,B2B,1,0,3,0.0,481.0,No Info,0,0,No,High,No,Tier_1,Non-Linear,Yes,2010,2.0,Low
Success,1,B2B,1,0,7,,,No Info,2,0,No,High,No,,Linear,Yes,No Info,3.0,Low
Success,3,B2C,1,0,3,0.0,132.0,No Info,0,0,No,Medium,No,,Non-Linear,No,2012,3.0,Low
Success,2,B2C,1,0,2,0.0,451.0,No Info,0,0,No,High,Yes,Tier_1,Non-Linear,No,2013,3.0,Medium
Success,1,B2B,1,0,5,8.0,461.0,No Info,0,0,No,High,Yes,,Linear,Yes,2010,,No Info
Success,2,B2B,1,0,2,0.0,278.0,No Info,0,0,No,High,Yes,,Non-Linear,No,2011,,No Info
Success,0,B2B,No Info,1,2,,68.0,No Info,0,0,No,Medium,No,Tier_2,Non-Linear,No,2011,4.0,High
Success,2,B2B,1,1,4,,-68.0,No Info,0,0,No,High,No,,Linear,No,2013,2.0,Medium
Success,2,B2B,1,0,2,,115.0,No Info,0,0,No Info,High,Yes,Tier_2,Non-Linear,Yes,2012,4.0,Low
Success,1,B2B,1,0,5,,41.0,No Info,0,1,No Info,High,No,,Linear,Yes,2013,3.0,High
Success,4,B2C,1,0,3,0.0,398.0,No Info,0,0,No Info,Medium,No,,Non-Linear,No,2012,3.0,Medium
Success,3,B2B,1,0,3,0.0,93.0,No Info,0,0,No,Medium,Yes,,Linear,No,2010,2.0,Medium
Success,3,B2B,1,0,3,,-20.0,No Info,0,0,No,High,No Info,Both,Linear,Yes,2013,4.0,High
Success,2,B2B,1,0,2,,1.0,No Info,0,0,No Info,Medium,Yes,,Non-Linear,Yes,2011,3.0,Medium
Success,3,B2C,1,0,3,,-14.0,No Info,0,0,No Info,Medium,No,Tier_1,Linear,No,2011,2.0,Low
Success,2,B2B,1,0,3,7.0,146.0,No Info,0,2,No,Medium,Yes,Both,Linear,Yes,2012,1.0,High
Success,2,B2C,1,0,2,0.0,530.0,No Info,0,0,No,High,No,No Info,Non-Linear,No,2010,1.0,Medium
Success,2,B2B,1,0,1,-7.0,297.0,No Info,0,0,No,High,No,No Info,Linear,No,2013,2.0,High
Success,2,B2C,1,0,1,,-2.0,No Info,0,0,No Info,Low,No,,Non-Linear,No,2010,2.0,Medium
Success,1,B2B,1,0,1,,33.0,No Info,0,0,No Info,Medium,No Info,No Info,Linear,No,2011,1.0,Low
Failed,2,B2C,1,0,2,,144.0,No Info,0,0,No,High,Yes,Tier_1,Linear,Yes,No Info,2.0,Low
Success,2,B2B,1,0,4,2.0,702.0,No Info,0,0,No,High,Yes,Tier_1,Non-Linear,No,2007,2.0,Medium
Failed,1,B2B,1,0,1,,-6.0,No Info,0,1,No,Medium,Yes,,Linear,Yes,2010,2.0,Medium
Failed,2,B2B,20,0,2,17.0,68.0,1.2,0,0,No,High,Yes,Tier_1,Linear,Yes,2012,3.0,Medium
Success,2,B2B,12,0,3,0.0,154.0,1.7,0,0,No,High,No,,Non-Linear,No,2010,3.0,Medium
Success,3,B2B,20,0,3,0.0,3.0,3.75,0,0,No,High,Yes,Tier_1,Non-Linear,No,2008,4.0,High
Failed,3,B2B,12,1,5,-1.0,126.0,24,2,6,No,High,Yes,,Linear,Yes,2005,4.0,High
Failed,1,B2B,24,0,1,,0.0,1,0,0,No,High,Yes,Tier_1,Non-Linear,No,2008,4.0,High
Success,0,B2C,12,0,4,,60.0,6.7,0,0,No,High,Yes,Tier_1,Non-Linear,No,No Info,4.0,High
Success,1,B2C,2,0,1,,-182.0,2,0,0,No,High,No,,Non-Linear,Yes,No Info,3.0,Medium
Failed,2,B2C,2,0,2,,0.0,1,1,0,No,High,Yes,,Non-Linear,No,2007,3.0,Medium
Success,0,B2B,10,0,1,-100.0,61.0,2.7,0,1,No,High,Yes,Tier_1,Linear,Yes,2010,2.0,Low
Success,3,B2C,1,0,2,10.0,1.0,15,2,2,No,High,No,Tier_2,Linear,Yes,2005,3.0,High
Failed,3,B2B,1,0,3,-4.0,113.0,1,0,0,No,High,No,Tier_1,Non-Linear,Yes,2011,3.0,Medium
Failed,4,B2B,1,0,3,5.0,119.0,6.5,0,3,No,High,No,,Linear,Yes,2011,4.0,High
Failed,4,B2B,24,0,4,4.0,169.0,2.2,0,2,No,High,Yes,Tier_1,Linear,Yes,2010,4.0,High
Failed,6,B2B,12,7,6,4.0,516.0,8,0,2,No,High,No,Tier_1,Linear,No,2010,4.0,High
Failed,3,B2B,12,3,10,5.0,329.0,18,0,2,No,High,Yes,Tier_1,Linear,No,2011,4.0,High
Failed,1,B2C,No Info,2,1,14.0,81.0,7,0,0,No,High,Yes,Tier_2,Linear,Yes,No Info,4.0,High
Failed,4,B2B,40,2,10,2.0,263.0,30,0,0,No,Medium,Yes,Tier_1,Linear,No,2006,4.0,High
Failed,2,B2B,12,0,4,4.0,367.0,11,0,0,No,Medium,No,Tier_1,Non-Linear,No,2010,4.0,High
Failed,2,B2B,18,2,4,3.0,357.0,11,0,0,No,High,No,Tier_2,Non-Linear,No,2009,4.0,High
Failed,1,B2B,No Info,1,2,5.0,75.0,2,0,0,No,High,Yes,Tier_1,Linear,No,No Info,4.0,High
Failed,2,B2B,No Info,2,4,,241.0,5.2,0,1,No,High,Yes,,Linear,No,No Info,4.0,High
Failed,2,B2B,24,1,4,6.0,-19.0,4.7,1,0,No,High,Yes,Tier_2,Linear,No,2008,4.0,High
Failed,3,B2C,No Info,0,3,,-37.0,No Info,0,0,No,No Info,No,No Info,Non-Linear,No,2011,,No Info
Failed,1,B2C,No Info,0,2,0.0,-62.0,No Info,0,0,No,No Info,No,No Info,Non-Linear,No,2010,,No Info
Failed,0,B2B,No Info,1,1,,,No Info,0,0,No,No Info,No,No Info,Non-Linear,No,No Info,,No Info
Failed,1,B2B,No Info,0,1,,0.0,No Info,0,0,No,No Info,Yes,No Info,Non-Linear,No,2006,,No Info
Failed,2,B2B,No Info,1,2,,-4.0,No Info,0,0,No,No Info,Yes,No Info,Non-Linear,No,2009,,No Info
Failed,2,B2B,No Info,1,2,,16.0,No Info,0,0,No,No Info,Yes,No Info,Non-Linear,No,2008,,No Info
Failed,2,B2B,No Info,0,3,,22.0,No Info,0,0,No,No Info,Yes,No Info,Non-Linear,No,2013,,No Info
Failed,1,B2B,No Info,0,2,,0.0,No Info,0,0,No,No Info,Yes,No Info,Non-Linear,No,2007,,No Info
Failed,3,B2B,No Info,0,3,,-8.0,No Info,0,0,No,No Info,Yes,No Info,Non-Linear,No,No Info,,No Info
Failed,0,B2C,No Info,0,2,,,No Info,0,0,No,No Info,No,No Info,Non-Linear,No,No Info,,No Info
Failed,1,B2C,No Info,0,2,0.0,-69.0,No Info,0,0,No,No Info,Yes,No Info,Non-Linear,No,2009,,No Info
Failed,2,B2C,No Info,3,3,,46.0,No Info,0,3,No,No Info,Yes,No Info,Linear,Yes,2005,,No Info
Failed,0,B2B,No Info,0,3,,,No Info,0,0,No,No Info,Yes,No Info,Non-Linear,No,No Info,,No Info
Failed,3,B2C,No Info,0,3,,,No Info,0,0,No,No Info,Yes,No Info,Linear,Yes,No Info,,No Info
Failed,1,B2C,No Info,0,1,,,No Info,0,0,No,No Info,No,No Info,Non-Linear,No,No Info,,No Info
Failed,1,B2B,No Info,0,1,,,No Info,0,0,No,No Info,Yes,No Info,Non-Linear,No,No Info,,No Info
Failed,1,B2C,No Info,0,1,,,No Info,1,0,No,No Info,Yes,No Info,Non-Linear,No,No Info,,No Info
Failed,1,B2C,No Info,0,1,0.0,-7.0,No Info,2,0,No,No Info,Yes,No Info,Linear,Yes,No Info,,No Info
Failed,1,B2C,No Info,0,1,0.0,-12.0,No Info,4,0,No,No Info,Yes,No Info,Linear,Yes,2008,,No Info
Failed,3,B2C,No Info,1,4,,-58.0,No Info,1,0,No,No Info,Yes,No Info,Linear,Yes,No Info,,No Info
Failed,2,B2C,No Info,0,2,,,No Info,0,0,No,No Info,Yes,No Info,Non-Linear,No,No Info,,No Info
Failed,1,B2B,No Info,0,1,,,No Info,0,0,No,No Info,Yes,No Info,Non-Linear,No,No Info,,No Info
Failed,2,B2B,No Info,0,1,,-4.0,No Info,0,0,No,No Info,No,No Info,Non-Linear,No,2011,,No Info
Failed,3,B2B,No Info,0,9,-4.0,-53.0,No Info,No Info,No Info,No Info,No Info,Yes,No Info,Non-Linear,No Info,2008,,No Info
Failed,0,B2B,No Info,0,5,-11.0,-283.0,No Info,No Info,No Info,No Info,No Info,No Info,No Info,Non-Linear,No Info,2007,,No Info
Failed,1,B2B,No Info,10,7,0.0,-16.0,No Info,No Info,No Info,No Info,No Info,No,No Info,No Info,No Info,2003,,No Info
Failed,0,B2B,No Info,0,6,-5.0,-369.0,No Info,No Info,No Info,No Info,No Info,No Info,No Info,Non-Linear,No Info,2005,,No Info
Failed,1,B2C,No Info,0,4,0.0,0.0,No Info,No Info,No Info,No Info,No Info,No Info,No Info,Non-Linear,No Info,2007,,No Info
Failed,0,B2B,No Info,0,4,1.0,224.0,No Info,No Info,No Info,No Info,No Info,No Info,No Info,Non-Linear,No Info,1997,,No Info
Failed,0,B2C,No Info,0,4,0.0,-91.0,No Info,No Info,No Info,No Info,No Info,No Info,No Info,No Info,No Info,2006,,No Info
Failed,2,B2B,No Info,0,3,,,No Info,No Info,No Info,No Info,No Info,Yes,No Info,Non-Linear,No Info,No Info,,No Info
Failed,2,No Info,No Info,0,6,0.0,1.0,No Info,No Info,No Info,No Info,No Info,No Info,No Info,No Info,No Info,No Info,,No Info
Failed,0,B2B,No Info,0,1,,-3.0,No Info,No Info,No Info,No Info,No Info,No Info,No Info,No Info,No Info,No Info,,No Info
Failed,0,B2C,No Info,0,1,0.0,-89.0,No Info,No Info,No Info,No Info,No Info,No Info,No Info,No Info,No Info,2008,,No Info
Failed,1,No Info,No Info,0,1,0.0,-228.0,No Info,No Info,No Info,No Info,No Info,No Info,No Info,No Info,No Info,2011,,No Info
Failed,0,B2C,No Info,0,1,,-2.0,No Info,No Info,No Info,No Info,No Info,No Info,No Info,No Info,No Info,2007,,No Info
Failed,1,B2C,No Info,0,4,,,No Info,No Info,0,No Info,No Info,Yes,No Info,Non-Linear,No,No Info,,No Info
Failed,0,B2C,No Info,0,1,,7.0,No Info,No Info,0,No,No Info,No Info,No Info,Non-Linear,No,No Info,,No Info
Failed,3,B2C,No Info,1,5,,-61.0,No Info,0,0,Yes,No Info,Yes,No Info,Non-Linear,No,No Info,,No Info
Failed,1,B2C,No Info,0,5,0.0,-10.0,No Info,0,2,Yes,No Info,Yes,No Info,Non-Linear,No,2005,,No Info
Failed,1,B2C,No Info,0,1,,-2.0,No Info,No Info,0,No,No Info,No,No Info,Linear,Yes,No Info,,No Info
Failed,1,B2C,No Info,0,1,,,No Info,No Info,0,No,No Info,Yes,No Info,Non-Linear,No,No Info,,No Info
Failed,2,B2B,No Info,1,3,0.0,-13.0,No Info,0,0,Yes,No Info,Yes,No Info,Non-Linear,No,No Info,,No Info
Failed,1,B2C,No Info,1,2,-100.0,110.0,No Info,No Info,0,No,No Info,No,No Info,Non-Linear,No,2009,,No Info
Failed,2,B2C,No Info,2,3,0.0,42.0,No Info,0,3,Yes,No Info,Yes,No Info,Linear,Yes,2005,,No Info
Failed,3,B2C,No Info,0,3,,,No Info,0,0,Yes,No Info,No,No Info,Non-Linear,No,No Info,,No Info
Failed,1,B2C,No Info,0,2,-100.0,30.0,No Info,No Info,No Info,No Info,No Info,No,No Info,Non-Linear,No,2010,,No Info
Failed,2,B2B,No Info,1,2,,,No Info,No Info,No Info,No Info,No Info,No,No Info,Non-Linear,No,No Info,,No Info
Failed,1,B2B,No Info,0,2,,,No Info,No Info,No Info,No Info,No Info,No,No Info,Non-Linear,No,No Info,,No Info
Failed,1,B2C,No Info,0,2,33.0,-62.0,No Info,No Info,No Info,No Info,No Info,No,No Info,Non-Linear,No,2008,,No Info
Failed,2,B2C,No Info,0,2,0.0,-72.0,No Info,No Info,No Info,No Info,No Info,No,No Info,Non-Linear,Yes,2011,,No Info
Failed,2,B2B,No Info,0,2,,0.0,No Info,No Info,No Info,No Info,No Info,Yes,No Info,Non-Linear,No,2011,,No Info
Failed,1,B2B,No Info,0,3,,,No Info,No Info,No Info,No Info,No Info,No,No Info,Non-Linear,No,No Info,,No Info
Failed,2,B2C,No Info,3,2,,-24.0,No Info,No Info,No Info,No Info,No Info,No,No Info,Non-Linear,Yes,2009,,No Info
Failed,1,B2B,No Info,0,1,,,No Info,No Info,No Info,No Info,No Info,No,No Info,Non-Linear,No,No Info,,No Info
Failed,0,B2B,No Info,0,7,,,No Info,No Info,No Info,No Info,No Info,No,No Info,Linear,No,No Info,,No Info
Failed,0,B2C,No Info,2,2,,-56.0,No Info,No Info,No Info,No Info,No Info,Yes,No Info,Non-Linear,No,No Info,,No Info
Failed,1,B2C,No Info,0,2,,,No Info,No Info,No Info,No Info,No Info,No,No Info,Non-Linear,Yes,No Info,,No Info
Failed,0,B2B,No Info,1,5,4.0,31.0,No Info,No Info,No Info,No Info,No Info,Yes,No Info,Linear,Yes,2005,,No Info
Failed,3,B2C,No Info,0,3,,,No Info,No Info,No Info,No Info,No Info,Yes,No Info,Non-Linear,Yes,No Info,,No Info
Failed,0,B2C,No Info,1,24,,,No Info,No Info,No Info,No Info,No Info,Yes,No Info,Linear,Yes,No Info,,No Info
Failed,1,B2C,No Info,0,2,,0.0,No Info,No Info,No Info,No Info,No Info,Yes,No Info,Non-Linear,No,2006,,No Info
Failed,0,B2C,No Info,3,5,,,No Info,No Info,No Info,No Info,No Info,No,No Info,Non-Linear,No,No Info,,No Info
Failed,0,B2C,No Info,0,3,,,No Info,No Info,No Info,No Info,No Info,No,No Info,Non-Linear,No,No Info,,No Info
Failed,0,B2B,No Info,1,3,,-24.0,No Info,No Info,No Info,No Info,No Info,No,No Info,Non-Linear,No,No Info,,No Info
Failed,2,B2B,No Info,0,2,,,No Info,No Info,No Info,No Info,No Info,No,No Info,Non-Linear,No,No Info,,No Info
Failed,0,No Info,No Info,0,1,0.0,1.0,No Info,No Info,No Info,No Info,No Info,No Info,No Info,No Info,No Info,No Info,,No Info
Failed,1,B2B,No Info,0,1,,0.0,No Info,No Info,No Info,No Info,No Info,No,No Info,Non-Linear,No,2009,,No Info
Failed,0,B2C,No Info,1,1,,-1.0,No Info,No Info,No Info,No Info,No Info,No,No Info,Non-Linear,No,2010,,No Info
Failed,2,B2C,No Info,0,2,-100.0,4.0,No Info,No Info,No Info,No Info,No Info,No,No Info,Non-Linear,No,2010,,No Info
Failed,2,B2C,No Info,0,3,-100.0,18.0,No Info,No Info,No Info,No Info,No Info,No,No Info,Non-Linear,No,2007,,No Info
Failed,1,B2C,No Info,0,2,,,No Info,No Info,0,No,No Info,No,No Info,Non-Linear,No,No Info,,No Info
Failed,0,B2C,No Info,1,2,,-30.0,No Info,1,0,No,No Info,No,No Info,Non-Linear,Yes,No Info,,No Info
Failed,0,B2C,No Info,0,2,,0.0,No Info,1,0,No,No Info,Yes,No Info,No Info,No Info,2007,,No Info
Failed,0,B2C,No Info,0,1,,0.0,No Info,2,0,No,No Info,No Info,No Info,Linear,Yes,2006,,No Info
Failed,0,B2B,No Info,0,1,,-5.0,No Info,0,0,No,No Info,No Info,No Info,Non-Linear,No,2011,,No Info
Failed,0,B2C,No Info,0,1,,,No Info,4,0,No,No Info,No Info,No Info,Linear,Yes,No Info,,No Info
Failed,2,B2B,No Info,0,1,,0.0,No Info,No Info,No Info,No Info,No Info,No Info,No Info,Non-Linear,No,2010,,No Info
Failed,3,B2C,No Info,2,1,,0.0,No Info,No Info,No Info,No Info,No Info,No Info,No Info,Linear,No,2009,,No Info
Failed,3,B2C,No Info,0,1,,11.0,No Info,0,1,No Info,No Info,No Info,No Info,Non-Linear,No,2013,,No Info
